"Source:","C:\Users\Alex\Documents\GitHub\breadboard_clock\breadboard_clock.sch"
"Date:","1/30/2021 23:52:01"
"Tool:","Eeschema (5.1.5)-3"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","35"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","0.01uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"","","C2","1uF","Device:CP","Capacitor_SMD:C_0805_2012Metric","~"
"","","C3","0.01uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"","","C4","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"","","C5","0.01uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"","","C6","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"","","C7","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"","","D1","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~"
"","","D2","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~"
"","","D3","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~"
"","","D4","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~"
"","","J1","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical_SMD_Pin1Right","~"
"","","J2","Conn_01x03_Male","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical_SMD_Pin1Right","~"
"","","P1","R_POT","Device:R_POT","Gerig-Added:Potentiomter_Bourns_PDB12_THT","~"
"","","R1","1K","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R2","1K","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R3","220","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R4","1K","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R5","1M","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R6","220","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R7","220","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R8","1K","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R9","1K","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R10","220","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","SW1","SW_Push","Switch:SW_Push","Button_Switch_SMD:SW_SPST_B3S-1000","~"
"","","SW2","SW_SPDT","Switch:SW_SPDT","Button_Switch_SMD:SW_SPDT_PCM12","~"
"","","SW3","SW_SPST","Switch:SW_SPST","","~"
"","","U1","ICM7555","Timer:ICM7555","Package_SO:SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.29x3mm","http://www.intersil.com/content/dam/Intersil/documents/icm7/icm7555-56.pdf"
"","","U2","74LS04","74xx:74LS04","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","http://www.ti.com/lit/gpn/sn74LS04"
"","","U3","74LS04","74xx:74LS04","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","http://www.ti.com/lit/gpn/sn74LS04"
"","","U4","74LS08","74xx:74LS08","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","http://www.ti.com/lit/gpn/sn74LS08"
"","","U5","ICM7555","Timer:ICM7555","Package_SO:SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.29x3mm","http://www.intersil.com/content/dam/Intersil/documents/icm7/icm7555-56.pdf"
"","","U6","74LS32","74xx:74LS32","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","http://www.ti.com/lit/gpn/sn74LS32"
"","","U7","74LS04","74xx:74LS04","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","http://www.ti.com/lit/gpn/sn74LS04"
"","","U8","ICM7555","Timer:ICM7555","Package_SO:SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.29x3mm","http://www.intersil.com/content/dam/Intersil/documents/icm7/icm7555-56.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","3","C1, C3, C5","0.01uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"2","1","C2","1uF","Device:CP","Capacitor_SMD:C_0805_2012Metric","~"
"3","3","C4, C6, C7","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"4","4","D1, D2, D3, D4","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~"
"5","1","J1","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical_SMD_Pin1Right","~"
"6","1","J2","Conn_01x03_Male","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical_SMD_Pin1Right","~"
"7","1","P1","R_POT","Device:R_POT","Gerig-Added:Potentiomter_Bourns_PDB12_THT","~"
"8","5","R1, R2, R4, R8, R9","1K","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"9","4","R3, R6, R7, R10","220","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"10","1","R5","1M","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"11","1","SW1","SW_Push","Switch:SW_Push","Button_Switch_SMD:SW_SPST_B3S-1000","~"
"12","1","SW2","SW_SPDT","Switch:SW_SPDT","Button_Switch_SMD:SW_SPDT_PCM12","~"
"13","1","SW3","SW_SPST","Switch:SW_SPST","","~"
"14","3","U1, U5, U8","ICM7555","Timer:ICM7555","Package_SO:SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.29x3mm","http://www.intersil.com/content/dam/Intersil/documents/icm7/icm7555-56.pdf"
"15","3","U2, U3, U7","74LS04","74xx:74LS04","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","http://www.ti.com/lit/gpn/sn74LS04"
"16","1","U4","74LS08","74xx:74LS08","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","http://www.ti.com/lit/gpn/sn74LS08"
"17","1","U6","74LS32","74xx:74LS32","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","http://www.ti.com/lit/gpn/sn74LS32"
